time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/11/02/17:39:44.398201,113600,1635871184,395900964,,['base_to_pipe_y'],"(0.05568493139438725,)","(0.0,)",()
2021/11/02/17:39:44.442509,113601,1635871184,440726995,,['base_to_pipe_x'],"(0.04109831518475508,)","(0.0,)",()
2021/11/02/17:39:44.443180,113602,1635871184,442222118,,['base_to_pipe_y'],"(0.055813774384319226,)","(0.0,)",()
2021/11/02/17:39:44.458861,113603,1635871184,457863092,,['base_to_pipe_x'],"(0.041438632052966724,)","(0.0,)",()
2021/11/02/17:39:44.460143,113604,1635871184,459062099,,['base_to_pipe_y'],"(0.055723829417576407,)","(0.0,)",()
2021/11/02/17:39:44.487572,113605,1635871184,485344886,,['base_to_pipe_x'],"(0.04171427952497775,)","(0.0,)",()
2021/11/02/17:39:44.490096,113606,1635871184,488094091,,['base_to_pipe_y'],"(0.05543588787125581,)","(0.0,)",()
2021/11/02/17:39:44.543388,113607,1635871184,542284011,,['base_to_pipe_x'],"(0.042004186171493,)","(0.0,)",()
2021/11/02/17:39:44.545944,113608,1635871184,544264078,,['base_to_pipe_y'],"(0.05492581429651905,)","(0.0,)",()
2021/11/02/17:39:44.550267,113609,1635871184,549077033,,['base_to_pipe_x'],"(0.04227951723040456,)","(0.0,)",()
2021/11/02/17:39:44.551820,113610,1635871184,550640106,,['base_to_pipe_y'],"(0.05422037242002841,)","(0.0,)",()
2021/11/02/17:39:44.576204,113611,1635871184,573930978,,['base_to_pipe_x'],"(0.0425514033265849,)","(0.0,)",()
2021/11/02/17:39:44.578395,113612,1635871184,575227022,,['base_to_pipe_y'],"(0.05328492315712842,)","(0.0,)",()
2021/11/02/17:39:44.607862,113613,1635871184,603602886,,['base_to_pipe_x'],"(0.042807819525109085,)","(0.0,)",()
2021/11/02/17:39:44.607916,113614,1635871184,605587005,,['base_to_pipe_y'],"(0.05218325662906433,)","(0.0,)",()
2021/11/02/17:39:44.647789,113615,1635871184,645380973,,['base_to_pipe_x'],"(0.043056885979988566,)","(0.0,)",()
2021/11/02/17:39:44.648599,113616,1635871184,646645069,,['base_to_pipe_y'],"(0.0508442239619294,)","(0.0,)",()
2021/11/02/17:39:44.667667,113617,1635871184,665113925,,['base_to_pipe_x'],"(0.04323515127933027,)","(0.0,)",()
2021/11/02/17:39:44.668359,113618,1635871184,666497945,,['base_to_pipe_y'],"(0.04932235680097085,)","(0.0,)",()
2021/11/02/17:39:44.696284,113619,1635871184,694442033,,['base_to_pipe_x'],"(0.04340108758967382,)","(0.0,)",()
2021/11/02/17:39:44.697182,113620,1635871184,696005105,,['base_to_pipe_y'],"(0.04757358396684932,)","(0.0,)",()
2021/11/02/17:39:44.752806,113621,1635871184,751261949,,['base_to_pipe_x'],"(0.043541616453291895,)","(0.0,)",()
2021/11/02/17:39:44.756697,113622,1635871184,753217935,,['base_to_pipe_y'],"(0.04567346794674737,)","(0.0,)",()
2021/11/02/17:39:44.759665,113623,1635871184,757483959,,['base_to_pipe_x'],"(0.043670780113949564,)","(0.0,)",()
2021/11/02/17:39:44.761411,113624,1635871184,759875059,,['base_to_pipe_y'],"(0.043691579834010875,)","(0.0,)",()
2021/11/02/17:39:44.783672,113625,1635871184,782121896,,['base_to_pipe_x'],"(0.04376244837064528,)","(0.0,)",()
2021/11/02/17:39:44.784386,113626,1635871184,782779932,,['base_to_pipe_y'],"(0.04159983133618158,)","(0.0,)",()
2021/11/02/17:39:44.813100,113627,1635871184,811573028,,['base_to_pipe_x'],"(0.0438133075179281,)","(0.0,)",()
2021/11/02/17:39:44.814828,113628,1635871184,813174962,,['base_to_pipe_y'],"(0.03944824572217564,)","(0.0,)",()
2021/11/02/17:39:44.860317,113629,1635871184,859266042,,['base_to_pipe_x'],"(0.04383359163944395,)","(0.0,)",()
2021/11/02/17:39:44.862194,113630,1635871184,860835075,,['base_to_pipe_y'],"(0.03723459949270434,)","(0.0,)",()
2021/11/02/17:39:44.874484,113631,1635871184,871902942,,['base_to_pipe_x'],"(0.04378560696159773,)","(0.0,)",()
2021/11/02/17:39:44.874919,113632,1635871184,873542070,,['base_to_pipe_y'],"(0.0350207523206842,)","(0.0,)",()
2021/11/02/17:39:44.907864,113633,1635871184,905031919,,['base_to_pipe_x'],"(0.04367633788689294,)","(0.0,)",()
2021/11/02/17:39:44.908397,113634,1635871184,906749963,,['base_to_pipe_y'],"(0.03276109875776997,)","(0.0,)",()
2021/11/02/17:39:44.961081,113635,1635871184,960077047,,['base_to_pipe_x'],"(0.043532831791037674,)","(0.0,)",()
2021/11/02/17:39:44.961749,113636,1635871184,960910081,,['base_to_pipe_y'],"(0.030587781211839454,)","(0.0,)",()
2021/11/02/17:39:44.966402,113637,1635871184,965260982,,['base_to_pipe_x'],"(0.04338212689323539,)","(0.0,)",()
2021/11/02/17:39:44.966442,113638,1635871184,965857982,,['base_to_pipe_y'],"(0.028478846715966302,)","(0.0,)",()
2021/11/02/17:39:44.994060,113639,1635871184,992913961,,['base_to_pipe_x'],"(0.04325657861134948,)","(0.0,)",()
2021/11/02/17:39:44.994285,113640,1635871184,993699073,,['base_to_pipe_y'],"(0.02644743123803033,)","(0.0,)",()
2021/11/02/17:39:45.021278,113641,1635871185,20545005,,['base_to_pipe_x'],"(0.0431468257283393,)","(0.0,)",()
2021/11/02/17:39:45.022203,113642,1635871185,21385908,,['base_to_pipe_y'],"(0.024494125693781107,)","(0.0,)",()
2021/11/02/17:39:45.066553,113643,1635871185,64156055,,['base_to_pipe_x'],"(0.04298350518844725,)","(0.0,)",()
2021/11/02/17:39:45.066629,113644,1635871185,65440893,,['base_to_pipe_y'],"(0.022743883223648953,)","(0.0,)",()
2021/11/02/17:39:45.084214,113645,1635871185,79906940,,['base_to_pipe_x'],"(0.042781986113281434,)","(0.0,)",()
2021/11/02/17:39:45.085443,113646,1635871185,83275079,,['base_to_pipe_y'],"(0.021151966326969755,)","(0.0,)",()
2021/11/02/17:39:45.112202,113647,1635871185,109993934,,['base_to_pipe_x'],"(0.042586975543472544,)","(0.0,)",()
2021/11/02/17:39:45.113063,113648,1635871185,111942052,,['base_to_pipe_y'],"(0.01976592852547476,)","(0.0,)",()
2021/11/02/17:39:45.169631,113649,1635871185,167974948,,['base_to_pipe_x'],"(0.04236714042682338,)","(0.0,)",()
2021/11/02/17:39:45.171506,113650,1635871185,169847965,,['base_to_pipe_y'],"(0.01861222850137916,)","(0.0,)",()
2021/11/02/17:39:45.174561,113651,1635871185,172652006,,['base_to_pipe_x'],"(0.04216747085320883,)","(0.0,)",()
2021/11/02/17:39:45.176805,113652,1635871185,175044059,,['base_to_pipe_y'],"(0.017677758162423337,)","(0.0,)",()
2021/11/02/17:39:45.208766,113653,1635871185,201174020,,['base_to_pipe_x'],"(0.04197647621419684,)","(0.0,)",()
2021/11/02/17:39:45.211424,113654,1635871185,209126949,,['base_to_pipe_y'],"(0.016942944805049258,)","(0.0,)",()
2021/11/02/17:39:45.232149,113655,1635871185,229625940,,['base_to_pipe_x'],"(0.04178709720946744,)","(0.0,)",()
2021/11/02/17:39:45.232427,113656,1635871185,230788946,,['base_to_pipe_y'],"(0.016433654280439473,)","(0.0,)",()
2021/11/02/17:39:45.273126,113657,1635871185,271972894,,['base_to_pipe_x'],"(0.04161551992510554,)","(0.0,)",()
2021/11/02/17:39:45.275212,113658,1635871185,273416042,,['base_to_pipe_y'],"(0.01608459909890098,)","(0.0,)",()
2021/11/02/17:39:45.292131,113659,1635871185,288628101,,['base_to_pipe_x'],"(0.041476274249667135,)","(0.0,)",()
2021/11/02/17:39:45.292847,113660,1635871185,290771007,,['base_to_pipe_y'],"(0.015916835242771894,)","(0.0,)",()
2021/11/02/17:39:45.318954,113661,1635871185,317799091,,['base_to_pipe_x'],"(0.04133764612219405,)","(0.0,)",()
2021/11/02/17:39:45.319469,113662,1635871185,318528890,,['base_to_pipe_y'],"(0.015967815475324512,)","(0.0,)",()
2021/11/02/17:39:45.385202,113663,1635871185,382596969,,['base_to_pipe_x'],"(0.04116050138806842,)","(0.0,)",()
2021/11/02/17:39:45.386603,113664,1635871185,384702920,,['base_to_pipe_y'],"(0.01618678787214413,)","(0.0,)",()
2021/11/02/17:39:45.390041,113665,1635871185,388909101,,['base_to_pipe_x'],"(0.040990407805703635,)","(0.0,)",()
2021/11/02/17:39:45.391598,113666,1635871185,390300035,,['base_to_pipe_y'],"(0.016550669231785203,)","(0.0,)",()
2021/11/02/17:39:45.409747,113667,1635871185,407591104,,['base_to_pipe_x'],"(0.0408389564070592,)","(0.0,)",()
2021/11/02/17:39:45.410135,113668,1635871185,409069061,,['base_to_pipe_y'],"(0.017147128414066744,)","(0.0,)",()
2021/11/02/17:39:45.439663,113669,1635871185,437524080,,['base_to_pipe_x'],"(0.04067618818175253,)","(0.0,)",()
2021/11/02/17:39:45.445629,113670,1635871185,439055919,,['base_to_pipe_y'],"(0.017926465901760974,)","(0.0,)",()
2021/11/02/17:39:45.483237,113671,1635871185,481354951,,['base_to_pipe_x'],"(0.0405579276507394,)","(0.0,)",()
2021/11/02/17:39:45.484742,113672,1635871185,482796907,,['base_to_pipe_y'],"(0.018862490198103966,)","(0.0,)",()
2021/11/02/17:39:45.503180,113673,1635871185,497960090,,['base_to_pipe_x'],"(0.040423282014924906,)","(0.0,)",()
2021/11/02/17:39:45.503264,113674,1635871185,499725103,,['base_to_pipe_y'],"(0.02003833375883577,)","(0.0,)",()
2021/11/02/17:39:45.527749,113675,1635871185,526552915,,['base_to_pipe_x'],"(0.040287027093892404,)","(0.0,)",()
2021/11/02/17:39:45.529034,113676,1635871185,527951955,,['base_to_pipe_y'],"(0.021451459217906175,)","(0.0,)",()
2021/11/02/17:39:45.591129,113677,1635871185,588356971,,['base_to_pipe_x'],"(0.040159235415717254,)","(0.0,)",()
2021/11/02/17:39:45.592783,113678,1635871185,591185092,,['base_to_pipe_y'],"(0.023037966455703995,)","(0.0,)",()
2021/11/02/17:39:45.594556,113679,1635871185,593179941,,['base_to_pipe_x'],"(0.04009116565444402,)","(0.0,)",()
2021/11/02/17:39:45.596423,113680,1635871185,595000982,,['base_to_pipe_y'],"(0.0247787024128991,)","(0.0,)",()
2021/11/02/17:39:45.621783,113681,1635871185,617064952,,['base_to_pipe_x'],"(0.040046082369719814,)","(0.0,)",()
2021/11/02/17:39:45.622212,113682,1635871185,618217945,,['base_to_pipe_y'],"(0.026634714172474483,)","(0.0,)",()
2021/11/02/17:39:45.647832,113683,1635871185,646043062,,['base_to_pipe_x'],"(0.040038327781446434,)","(0.0,)",()
2021/11/02/17:39:45.649143,113684,1635871185,647444009,,['base_to_pipe_y'],"(0.02859118209009714,)","(0.0,)",()
2021/11/02/17:39:45.696396,113686,1635871185,694457054,,['base_to_pipe_y'],"(0.030534375429436624,)","(0.0,)",()
2021/11/02/17:39:45.707190,113687,1635871185,706093072,,['base_to_pipe_x'],"(0.04010702104137396,)","(0.0,)",()
2021/11/02/17:39:45.708654,113688,1635871185,707449913,,['base_to_pipe_y'],"(0.03252620246052039,)","(0.0,)",()
2021/11/02/17:39:45.742735,113689,1635871185,736680030,,['base_to_pipe_x'],"(0.04017530743648956,)","(0.0,)",()
2021/11/02/17:39:45.742792,113690,1635871185,738490104,,['base_to_pipe_y'],"(0.0345165827521776,)","(0.0,)",()
2021/11/02/17:39:45.797999,113691,1635871185,795203924,,['base_to_pipe_x'],"(0.0402648648550021,)","(0.0,)",()
2021/11/02/17:39:45.799935,113692,1635871185,796889066,,['base_to_pipe_y'],"(0.036544602914429215,)","(0.0,)",()
2021/11/02/17:39:45.804307,113694,1635871185,802783966,,['base_to_pipe_y'],"(0.03851771977281264,)","(0.0,)",()
2021/11/02/17:39:45.827837,113695,1635871185,824886083,,['base_to_pipe_x'],"(0.04050339185077726,)","(0.0,)",()
2021/11/02/17:39:45.827916,113696,1635871185,826472043,,['base_to_pipe_y'],"(0.04048576636250788,)","(0.0,)",()
2021/11/02/17:39:45.855860,113697,1635871185,854949951,,['base_to_pipe_x'],"(0.040628962508660715,)","(0.0,)",()
2021/11/02/17:39:45.857580,113698,1635871185,856177091,,['base_to_pipe_y'],"(0.0423766103395796,)","(0.0,)",()
2021/11/02/17:39:45.902244,113699,1635871185,899914026,,['base_to_pipe_x'],"(0.0407291638444458,)","(0.0,)",()
2021/11/02/17:39:45.903142,113700,1635871185,901447057,,['base_to_pipe_y'],"(0.04422152336134796,)","(0.0,)",()
2021/11/02/17:39:45.915997,113701,1635871185,914798974,,['base_to_pipe_x'],"(0.04084035180271197,)","(0.0,)",()
2021/11/02/17:39:45.917443,113702,1635871185,916294097,,['base_to_pipe_y'],"(0.045999697700634695,)","(0.0,)",()
2021/11/02/17:39:45.946090,113703,1635871185,943613052,,['base_to_pipe_x'],"(0.040977930959525226,)","(0.0,)",()
2021/11/02/17:39:45.946771,113704,1635871185,944894075,,['base_to_pipe_y'],"(0.04759829054481862,)","(0.0,)",()
2021/11/02/17:39:46.009366,113705,1635871186,7616996,,['base_to_pipe_x'],"(0.0411310334432247,)","(0.0,)",()
2021/11/02/17:39:46.011571,113706,1635871186,9599924,,['base_to_pipe_y'],"(0.0490506653917783,)","(0.0,)",()
2021/11/02/17:39:46.015051,113708,1635871186,13395071,,['base_to_pipe_y'],"(0.05029862146802589,)","(0.0,)",()
2021/11/02/17:39:46.036225,113709,1635871186,34365892,,['base_to_pipe_x'],"(0.04145869299055549,)","(0.0,)",()
2021/11/02/17:39:46.043948,113710,1635871186,40890932,,['base_to_pipe_y'],"(0.051313893022232326,)","(0.0,)",()
2021/11/02/17:39:46.066704,113712,1635871186,64915895,,['base_to_pipe_y'],"(0.052091316954645334,)","(0.0,)",()
2021/11/02/17:39:46.113705,113713,1635871186,110763072,,['base_to_pipe_x'],"(0.04185905922200837,)","(0.0,)",()
2021/11/02/17:39:46.113766,113714,1635871186,111771106,,['base_to_pipe_y'],"(0.05265329690770138,)","(0.0,)",()
2021/11/02/17:39:46.125617,113715,1635871186,124752998,,['base_to_pipe_x'],"(0.04205447184744113,)","(0.0,)",()
2021/11/02/17:39:46.125644,113716,1635871186,125248908,,['base_to_pipe_y'],"(0.05305122156948382,)","(0.0,)",()
2021/11/02/17:39:46.151265,113717,1635871186,150634050,,['base_to_pipe_x'],"(0.042241075891456176,)","(0.0,)",()
2021/11/02/17:39:46.152035,113718,1635871186,151458978,,['base_to_pipe_y'],"(0.053268654972985253,)","(0.0,)",()
2021/11/02/17:39:46.222117,113719,1635871186,220979928,,['base_to_pipe_x'],"(0.042419677977497364,)","(0.0,)",()
2021/11/02/17:39:46.225324,113720,1635871186,222527980,,['base_to_pipe_y'],"(0.053293539356341964,)","(0.0,)",()
2021/11/02/17:39:46.226079,113721,1635871186,224838972,,['base_to_pipe_x'],"(0.04259401614159916,)","(0.0,)",()
2021/11/02/17:39:46.229125,113722,1635871186,227267026,,['base_to_pipe_y'],"(0.053175824967940995,)","(0.0,)",()
2021/11/02/17:39:46.243330,113723,1635871186,242182970,,['base_to_pipe_x'],"(0.04271575172179815,)","(0.0,)",()
2021/11/02/17:39:46.245762,113724,1635871186,244302034,,['base_to_pipe_y'],"(0.052879910472558356,)","(0.0,)",()
2021/11/02/17:39:46.273466,113725,1635871186,272209882,,['base_to_pipe_x'],"(0.04283169548379205,)","(0.0,)",()
2021/11/02/17:39:46.277676,113726,1635871186,274943113,,['base_to_pipe_y'],"(0.05238702035126889,)","(0.0,)",()
2021/11/02/17:39:46.319586,113727,1635871186,316875934,,['base_to_pipe_x'],"(0.0428973832473036,)","(0.0,)",()
2021/11/02/17:39:46.321769,113728,1635871186,319179058,,['base_to_pipe_y'],"(0.051689664660495044,)","(0.0,)",()
2021/11/02/17:39:46.335922,113729,1635871186,334433078,,['base_to_pipe_x'],"(0.042960688702061225,)","(0.0,)",()
2021/11/02/17:39:46.341188,113730,1635871186,336426973,,['base_to_pipe_y'],"(0.050845897493172476,)","(0.0,)",()
2021/11/02/17:39:46.362333,113731,1635871186,361011028,,['base_to_pipe_x'],"(0.04298405876822802,)","(0.0,)",()
2021/11/02/17:39:46.363914,113732,1635871186,362327098,,['base_to_pipe_y'],"(0.04979986029419222,)","(0.0,)",()
2021/11/02/17:39:46.424573,113733,1635871186,421751976,,['base_to_pipe_x'],"(0.04299744694136106,)","(0.0,)",()
2021/11/02/17:39:46.425547,113734,1635871186,424210071,,['base_to_pipe_y'],"(0.048553181422274105,)","(0.0,)",()
2021/11/02/17:39:46.428118,113735,1635871186,426493883,,['base_to_pipe_x'],"(0.043010521823064564,)","(0.0,)",()
2021/11/02/17:39:46.429093,113736,1635871186,427460908,,['base_to_pipe_y'],"(0.047113008550830164,)","(0.0,)",()
2021/11/02/17:39:46.453490,113737,1635871186,451711893,,['base_to_pipe_x'],"(0.0429763790520715,)","(0.0,)",()
2021/11/02/17:39:46.455775,113738,1635871186,453979015,,['base_to_pipe_y'],"(0.04551159411652134,)","(0.0,)",()
2021/11/02/17:39:46.483728,113739,1635871186,481317996,,['base_to_pipe_x'],"(0.04288005225996807,)","(0.0,)",()
2021/11/02/17:39:46.487769,113740,1635871186,484513044,,['base_to_pipe_y'],"(0.04376079228121053,)","(0.0,)",()
2021/11/02/17:39:46.528719,113741,1635871186,527468919,,['base_to_pipe_x'],"(0.04282155145994674,)","(0.0,)",()
2021/11/02/17:39:46.531111,113742,1635871186,529002904,,['base_to_pipe_y'],"(0.041918797395594176,)","(0.0,)",()
2021/11/02/17:39:46.541985,113743,1635871186,539675951,,['base_to_pipe_x'],"(0.04275785923808975,)","(0.0,)",()
2021/11/02/17:39:46.542380,113744,1635871186,541038990,,['base_to_pipe_y'],"(0.040054990935734766,)","(0.0,)",()
2021/11/02/17:39:46.570881,113745,1635871186,570230960,,['base_to_pipe_x'],"(0.04268883642047086,)","(0.0,)",()
2021/11/02/17:39:46.571856,113746,1635871186,571007013,,['base_to_pipe_y'],"(0.038188622094442244,)","(0.0,)",()
2021/11/02/17:39:46.636554,113747,1635871186,634459972,,['base_to_pipe_x'],"(0.042597960384769123,)","(0.0,)",()
2021/11/02/17:39:46.637972,113748,1635871186,635792016,,['base_to_pipe_y'],"(0.03630463352740114,)","(0.0,)",()
2021/11/02/17:39:46.646094,113749,1635871186,643388986,,['base_to_pipe_x'],"(0.04247210838657879,)","(0.0,)",()
2021/11/02/17:39:46.647537,113750,1635871186,645134925,,['base_to_pipe_y'],"(0.03442678237783122,)","(0.0,)",()
2021/11/02/17:39:46.660692,113751,1635871186,659368038,,['base_to_pipe_x'],"(0.042320031586184914,)","(0.0,)",()
2021/11/02/17:39:46.661827,113752,1635871186,660811901,,['base_to_pipe_y'],"(0.03254847714303714,)","(0.0,)",()
2021/11/02/17:39:46.690654,113753,1635871186,688848018,,['base_to_pipe_x'],"(0.04211563612547329,)","(0.0,)",()
2021/11/02/17:39:46.691857,113754,1635871186,690329074,,['base_to_pipe_y'],"(0.030683761225204824,)","(0.0,)",()
2021/11/02/17:39:46.737164,113755,1635871186,734699964,,['base_to_pipe_x'],"(0.041983651529035514,)","(0.0,)",()
2021/11/02/17:39:46.741618,113756,1635871186,737920045,,['base_to_pipe_y'],"(0.028842227922882758,)","(0.0,)",()
2021/11/02/17:39:46.753145,113757,1635871186,748955011,,['base_to_pipe_x'],"(0.041864444091373236,)","(0.0,)",()
2021/11/02/17:39:46.753545,113758,1635871186,751636981,,['base_to_pipe_y'],"(0.027077028936386274,)","(0.0,)",()
2021/11/02/17:39:46.781358,113760,1635871186,779402017,,['base_to_pipe_y'],"(0.02543254993036643,)","(0.0,)",()
2021/11/02/17:39:46.849516,113761,1635871186,847476959,,['base_to_pipe_x'],"(0.041561270556409166,)","(0.0,)",()
2021/11/02/17:39:46.850184,113762,1635871186,849081993,,['base_to_pipe_y'],"(0.023879199509852594,)","(0.0,)",()
2021/11/02/17:39:46.860644,113763,1635871186,857901096,,['base_to_pipe_x'],"(0.04146534107557663,)","(0.0,)",()
2021/11/02/17:39:46.860711,113764,1635871186,859184980,,['base_to_pipe_y'],"(0.022462840802290787,)","(0.0,)",()
2021/11/02/17:39:46.872977,113765,1635871186,869695901,,['base_to_pipe_x'],"(0.04135221399062037,)","(0.0,)",()
2021/11/02/17:39:46.873425,113766,1635871186,871839046,,['base_to_pipe_y'],"(0.021257438435632044,)","(0.0,)",()
2021/11/02/17:39:46.899249,113767,1635871186,897994041,,['base_to_pipe_x'],"(0.041236518525435854,)","(0.0,)",()
2021/11/02/17:39:46.903333,113768,1635871186,899657011,,['base_to_pipe_y'],"(0.02025873457335456,)","(0.0,)",()
2021/11/02/17:39:46.945769,113770,1635871186,944328069,,['base_to_pipe_y'],"(0.01944956567729802,)","(0.0,)",()
2021/11/02/17:39:46.960776,113772,1635871186,958837032,,['base_to_pipe_y'],"(0.018880754424721816,)","(0.0,)",()
2021/11/02/17:39:46.992985,113773,1635871186,990629911,,['base_to_pipe_x'],"(0.04096089128701387,)","(0.0,)",()
2021/11/02/17:39:46.994444,113774,1635871186,991806983,,['base_to_pipe_y'],"(0.018495358438038186,)","(0.0,)",()
2021/11/02/17:39:47.050183,113775,1635871187,47904014,,['base_to_pipe_x'],"(0.04091742792778808,)","(0.0,)",()
2021/11/02/17:39:47.051879,113776,1635871187,49271106,,['base_to_pipe_y'],"(0.018276873954771053,)","(0.0,)",()
2021/11/02/17:39:47.055187,113777,1635871187,52602052,,['base_to_pipe_x'],"(0.04087638152917315,)","(0.0,)",()
2021/11/02/17:39:47.055891,113778,1635871187,54188013,,['base_to_pipe_y'],"(0.01819977463336879,)","(0.0,)",()
2021/11/02/17:39:47.078196,113779,1635871187,75726985,,['base_to_pipe_x'],"(0.04087450750931151,)","(0.0,)",()
2021/11/02/17:39:47.079914,113780,1635871187,78291893,,['base_to_pipe_y'],"(0.018294981542117873,)","(0.0,)",()
2021/11/02/17:39:47.107329,113781,1635871187,105326890,,['base_to_pipe_x'],"(0.04089006915748924,)","(0.0,)",()
2021/11/02/17:39:47.108212,113782,1635871187,106745958,,['base_to_pipe_y'],"(0.018548341030030637,)","(0.0,)",()
2021/11/02/17:39:47.157043,113783,1635871187,154457092,,['base_to_pipe_x'],"(0.040932106923972,)","(0.0,)",()
2021/11/02/17:39:47.159535,113784,1635871187,156693935,,['base_to_pipe_y'],"(0.018961574930411753,)","(0.0,)",()
2021/11/02/17:39:47.171589,113785,1635871187,169660091,,['base_to_pipe_x'],"(0.04093882096674638,)","(0.0,)",()
2021/11/02/17:39:47.172175,113786,1635871187,170836925,,['base_to_pipe_y'],"(0.019547136751619225,)","(0.0,)",()
